Row Labels,Sum of Sales
2023-01,22794.95
2023-02,10718.83
2023-03,13085.08
2023-04,20208.16
2023-05,20757.36
2023-06,20672.68
2023-07,18246.13
2023-08,27247.67
2023-09,19168.64
2023-10,15911.77
2023-11,13010.52
2023-12,12808.4
Grand Total,214630.19
